name,BNN
4zs,0.0011335305
4bd,0.0010131425
6eg,0.011091901
2gn,0.00072734663
5hv,0.021787573
5kc,0.0009889405
4ot,0.0009344236
5w8,0.027449824
6ck,0.0015599291
4g1,0.0008999509
3k5,0.0011279597
2wu,0.0010391297
3qd,0.0009346202
2xc,0.0009322201
2w0,0.0008616822
4bd,0.00093467
3um,0.0008021135
4ar,0.000780645
2xi,0.0008288134
4bh,0.0016089348
3os,0.0007685729
6rl,0.0007267821
2br,0.0007757225
5ta,0.0007831758
4bd,0.0008854732
3vw,0.009381441
3qd,0.0009056735
3do,0.0010074797
6b8,0.00066207134
3g9,0.0011925418
1oi,0.0010199032
2br,0.0007742409
6f2,0.0009377857
4mq,0.0010972834
1uu,0.0008852521
5ih,0.00082458206
4um,0.00084018783
2bp,0.0009854146
3tv,0.0006643409
4bi,0.007508553
4a9,0.00094674097
3e8,0.00081792776
2uw,0.000696227
4g9,0.00064823806
6il,0.00075207616
2rk,0.0008219912
2xk,0.0008394463
4qm,0.0008630339
4um,0.00082479505
4bc,0.0008596816
2w1,0.0010525146
2io,0.0007179451
4wn,0.0008899349
2xn,0.00076421583
4a9,0.00087669154
4bi,0.0012001622
3uo,0.0010181137
2np,0.0011578099
3r9,0.0009999122
4x7,0.00073736924
6fy,0.0009587163
4g3,0.00068472594
1sv,0.0007662375
3p9,0.0011581357
6cc,0.00079897715
3ox,0.0010663156
3wi,0.0008078779
3dd,0.0009523262
1uv,0.0008266569
1ok,0.0009084576
3r0,0.00089403323
6q8,0.0009885556
6ny,0.00068497215
4yh,0.00059948413
2uw,0.00077869534
2xk,0.00096053677
1y9,0.007856015
1h2,0.0007551518
4de,0.0011010863
3db,0.00077792414
3sc,0.0010666845
3or,0.0008619865
5aa,0.0009753672
3fd,0.0008763686
4qm,0.0009244845
2w1,0.0017935204
6n3,0.0007943258
3ul,0.0009005062
4i6,0.00075987814
3ow,0.00081486796
2wt,0.0008684006
4nc,0.00730684
3ui,0.00092245085
3ow,0.00076801225
1xo,0.0011191589
4bc,0.014788888
4pr,0.001030898
4qm,0.00082932116
1h1,0.0009751998
2wt,0.00094679074
4i6,0.00068350404
3ps,0.00070697785
1re,0.0007274731
4x7,0.0012337678
3db,0.0008079005
3pp,0.00063109363
3uo,0.0010222555
4qm,0.0007917399
4zt,0.0011053788
6q8,0.0010635125
4xx,0.0010677858
2wt,0.0008577226
3qc,0.0008723035
5up,0.006799975
4c3,0.00070162
6f3,0.01038525
6fy,0.0011328378
1pf,0.0032464028
3r0,0.00084554544
4x7,0.0007149497
4tw,0.0010804367
3dd,0.0009956611
3m2,0.000856621
5f4,0.0007318849
2uw,0.0007062596
2xk,0.00085806416
2w1,0.0010200769
3hd,0.0100050615
5ok,0.0008242967
5on,0.00096057536
6b3,0.009663917
4x7,0.000682845
2xn,0.0010980244
5u9,0.00075470976
5mh,0.0008837305
5vc,0.00072439515
1uu,0.0008610304
4zt,0.010793444
2ds,0.0010309446
6cj,0.001092995
4x2,0.0009467773
2uw,0.00077512785
4qm,0.0008640301
2w1,0.0010338224
6bs,0.0009816457
2wt,0.0011833322
2xk,0.0008369354
5l2,0.00096333487
3r9,0.0009959618
4qn,0.00081335305
4bi,0.01536265
4a9,0.00096019724
6bu,0.00072587363
4um,0.0008165801
3rp,0.008286975
2w7,0.0008731723
1uu,0.0008870221
5jt,0.00070262066
4a9,0.00082594604
4bi,0.001496207
1ve,0.0007333165
2gc,0.0010257505
3r9,0.0011138474
2zd,0.0010699602
3qc,0.0008573811
6cj,0.0010103267
5ob,0.001057642
3qc,0.00084892235
6cj,0.0011380758
5kk,0.00069060543
3wi,0.0007229522
4zt,0.0010737054
3ps,0.00066151994
3cq,0.0007399711
3ot,0.0007191486
6f3,0.019526359
4g3,0.002317908
4wh,0.00118205
3da,0.0011869537
3wf,0.00084766967
6fy,0.00088732346
5uz,0.0007104317
2vg,0.0010111807
3pp,0.0007166657
1re,0.0007200441
3v0,0.00081948773
4de,0.0011138954
5jq,0.008324561
5kn,0.0008373226
2yw,0.00073552504
5wv,0.0015870077
2du,0.001266379
2oj,0.000723382
1h1,0.0011407953
4qm,0.0008611051
6cj,0.0009313039
2xn,0.0007777612
4tx,0.00084047357
5aa,0.0009813448
4gv,0.000802594
3we,0.0008168178
1h2,0.00070712174
3qc,0.0008291804
2xk,0.0007427963
6n3,0.0007191121
5ih,0.0008569653
5ho,0.00089854514
3ra,0.0011937452
3l9,0.00069056504
5op,0.0007202846
4kb,0.00087523245
4qy,0.00069983886
2yi,0.0008221425
3ej,0.0018584742
1di,0.0010866406
4jx,0.00093176664
5au,0.0021287866
5os,0.00095370866
5t8,0.0012320317
3th,0.00073842244
5op,0.00070768484
1yk,0.001039417
1px,0.0010853369
3vb,0.0007941741
6qf,0.00096510956
3fy,0.0009404261
4an,0.00079336675
6hm,0.0008316591
2x6,0.001050237
2iw,0.0011157918
4mb,0.00066527457
4d2,0.0008977475
5lo,0.0009835651
2ow,0.00074448535
2c1,0.00078474305
2wi,0.0009343557
1px,0.0012870857
1yh,0.0008653617
5es,0.0008925039
5au,0.0007484974
4d2,0.0008212881
1g5,0.001008171
2r3,0.000996906
3io,0.000956468
3qt,0.0010124488
6t6,0.0009392061
2a4,0.001241877
3pa,0.0008639607
5z1,0.0009924265
5cs,0.00066646154
2r3,0.0014266089
4nw,0.0008324842
3qt,0.0012487781
2we,0.001071293
4en,0.00080802955
2jb,0.00089516654
2jd,0.00074891315
3h0,0.00095371786
6e2,0.0008393201
6e4,0.0008026365
3fp,0.0008057223
3ii,0.000657738
3fv,0.001037229
2r3,0.0026780008
1un,0.0065733613
6g4,0.0017298193
4kb,0.0008246186
2yc,0.00093107193
5m5,0.00073714583
2r9,0.0012072892
4eh,0.000646271
3qx,0.0012609407
6o8,0.014343468
1px,0.0010470029
2x3,0.0007446784
3tn,0.039603222
6hk,0.0014311704
3eo,0.0009955443
5tx,0.000686047
5au,0.0012220484
4mb,0.00095409696
3fy,0.0008756037
3rk,0.0012519802
1px,0.0010760206
2o2,0.0009857509
4dt,0.0011647401
5a5,0.0012475942
2x6,0.00094976363
2iw,0.00087030017
5ho,0.00085191446
4yp,0.027374862
4an,0.00092609157
2i4,0.0010517574
2vu,0.0011149582
5ne,0.0010221833
5tw,0.00092726626
5au,0.0008328533
2yc,0.00079094886
5os,0.000921677
5op,0.0007459493
4ob,0.00085509924
2yi,0.00070741284
1e9,0.0009745231
6p3,0.0007848923
5x8,0.0009671343
3l9,0.0007280145
2ye,0.0007708991
2iw,0.0010275353
3ef,0.00091437437
2p3,0.0010430278
3ns,0.000989715
5di,0.0008066659
3rk,0.001099885
5my,0.000904966
4an,0.0008171615
5k0,0.00084750017
5kz,0.0008709278
4uz,0.0010055485
2yc,0.0008419085
3f6,0.0008021473
5v1,0.00091545226
3qt,0.00094359164
3co,0.0009214889
5cs,0.000693926
4id,0.008433231
6e2,0.0009879804
5m5,0.0007711241
4en,0.000751516
4rl,0.0007844623
2r3,0.0009956092
3qq,0.0011251543
3tn,0.05017706
3nu,0.0008636312
2r3,0.0020424977
5z1,0.0008004074
5di,0.0008905225
2pz,0.00092446996
3s1,0.0009834584
3pa,0.00082347763
2r6,0.0011747119
3pa,0.0007056721
2r3,0.0010766606
1un,0.0011390203
2c4,0.00681187
6mt,0.00093533116
3qt,0.0010950873
2e9,0.0007012164
5or,0.0009343079
3kb,0.00081795384
3wz,0.0010865238
5tu,0.000868304
4al,0.00086480274
6hj,0.00092990743
5o1,0.0010095778
2xr,0.0009768534
4w4,0.00088632037
2c3,0.000702486
4j5,0.0007822268
3mb,0.00083427125
3lq,0.03851996
3ig,0.0012738403
5oq,0.0008068427
5a4,0.0012760058
2c6,0.001139742
1py,0.0039425353
1v0,0.0021529042
6gv,0.001010128
5ct,0.0006869384
4h3,0.0012023732
2x8,0.0007258502
3ag,0.0007260259
4xh,0.00090967776
5kx,0.020828279
6qg,0.0009179035
4w4,0.0009456128
5o1,0.001219012
2vt,0.0010603832
3ma,0.00081812165
2g9,0.0010621018
2gu,0.00075358816
3ig,0.0010492037
5mr,0.00091137574
5k4,0.0011163283
4af,0.0011017802
3zl,0.00084593805
2yd,0.00071311265
2o6,0.0008848368
6gu,0.0012745018
2c5,0.0010023457
4cf,0.0010069113
2z7,0.0009317983
4wr,0.0009985822
1aq,0.0010533226
2o6,0.0009174746
6oy,0.000980566
5mx,0.001626436
2vt,0.00088607037
2c6,0.001013178
2vt,0.0012759857
5ui,0.001535771
3s0,0.00095895305
4y7,0.009744551
3bw,0.0010281991
2i0,0.0007272095
3cg,0.0011745051
5hk,0.0008356318
5uo,0.00091582903
4w4,0.0011283826
4eo,0.0009251428
3uz,0.0008382257
2vt,0.0013514428
4gc,0.0011101664
5or,0.00093915267
2c6,0.005848866
2r7,0.00081115874
4zk,0.0008142005
4eo,0.0010003507
3an,0.0010957223
5or,0.0015045682
4j5,0.00072751724
5mq,0.000998454
6gu,0.0010303069
6hj,0.001112366
4w4,0.0010491799
4u7,0.001136559
6c3,0.00067883736
5oq,0.0006633865
5ax,0.00088212197
5kx,0.0089529045
1vy,0.0038170167
2e9,0.0006863906
4af,0.0008313885
3s0,0.0011809521
4al,0.00083505805
4h5,0.0006419556
6g3,0.0010318528
3cg,0.0011603903
5v5,0.0007897381
2ym,0.00073410256
2ho,0.0007037145
1dm,0.0010922153
3am,0.00073772593
2c6,0.0024146577
5a4,0.0011368074
4n6,0.0010037232
5hn,0.0051192264
4eo,0.0010530746
2qh,0.00073372945
2ym,0.00078533136
2vt,0.0009874994
3ti,0.0011280426
6e9,0.0007208992
4by,0.0010527171
6i5,0.0009748153
3d4,0.0006440265
3qu,0.0011538212
2o6,0.0009134475
5a4,0.0012455147
3zo,0.0007116566
2x8,0.0009728297
6gu,0.0015102301
2c5,0.001108548
2yd,0.0007449837
2gn,0.00069139135
4bd,0.0008960446
1oi,0.0009784197
4bg,0.0009835839
5f9,0.00066307315
2oh,0.00069073564
4db,0.00065729796
5eo,0.0008797214
2bt,0.001096955
4qf,0.0008913574
2hx,0.0007433903
4lm,0.0009009705
3g9,0.0012230182
1jv,0.0009504463
1xh,0.00077213487
3pt,0.0010045528
6f1,0.0009590515
2j2,0.0009493846
3mv,0.0007673895
2wp,0.000954028
4cq,0.0006632528
2pe,0.0009293328
5w4,0.0008662067
3kv,0.0013421137
3r2,0.00091623917
6eg,0.00068849785
4bd,0.0009667126
4rv,0.0007374432
2gn,0.00067613344
2ok,0.0011169862
3vq,0.0007987119
4yl,0.0010839662
3fi,0.0014738003
4e2,0.0006700522
2xe,0.0007028495
3le,0.001392447
1xh,0.00076737464
4rv,0.00072687044
1ke,0.0009677554
3r8,0.0014590845
1uw,0.00062028406
4a7,0.0009770622
3my,0.0009550752
4gw,0.0009514717
2gd,0.00076354906
4a4,0.00084744825
4ja,0.0010538523
5y8,0.0013796829
4it,0.0006972245
1ol,0.0007211697
3ez,0.0070282086
2uz,0.001404694
4lm,0.0007873053
6ft,0.0009575293
3qk,0.0007647108
4xv,0.0006501906
4qf,0.0016257712
4hg,0.000897817
2uz,0.00096582755
1ur,0.00097137847
3oy,0.0011695988
2w0,0.001101686
5ol,0.00072242034
4e4,0.0006392401
3qk,0.00080839865
3lf,0.001240712
6b2,0.00077619473
2uz,0.0009953455
4hg,0.00092942454
4jb,0.0009722925
2b1,0.0010651848
3px,0.0010276923
4hn,0.00079997105
3fi,0.0010590497
5j5,0.000789049
4yl,0.0011359996
2xj,0.0009561906
1pm,0.0014002302
1xh,0.00074799306
4rv,0.000768612
3cy,0.0008602569
4yl,0.001196289
2pe,0.0007915433
3lf,0.0010589578
3un,0.0010950987
5vd,0.0007444372
4a4,0.00078993
2in,0.0008595056
2cn,0.00092309
4bd,0.0014895675
6ib,0.0009093268
2gn,0.0007000916
3bl,0.060915306
1ur,0.00076890463
4bd,0.0008937193
5lv,0.0010182849
3qd,0.0010759623
1oi,0.0010625005
2uz,0.00077340455
4mq,0.0010707483
1oi,0.0009913662
1oi,0.0009043615
2xc,0.00089036906
4bd,0.000891038
3nl,0.0006833135
2xi,0.0010459584
4qf,0.000823047
2bt,0.0011149859
2f2,0.0013812433
2cg,0.000754574
1pm,0.0011841594
3rw,0.0009394869
1h0,0.0011824743
3qk,0.0007598803
6ok,0.014077164
6b2,0.07483185
3tt,0.0010506079
4xv,0.00067057885
6rf,0.0012504563
4r5,0.0006637185
6ft,0.0008830087
3r8,0.0010905988
2uz,0.0013439851
3rt,0.0011457765
1fv,0.0010386736
4hn,0.0008481846
6ck,0.0009547195
5jz,0.0008309158
5y8,0.00084637105
3px,0.0010134035
4qo,0.0008786185
4dh,0.0010153002
4it,0.0007374899
6ck,0.0014541856
2hx,0.0007315328
4bk,0.00086833874
4ax,0.0007876233
3fc,0.0008302887
3py,0.0016296278
4ks,0.00063618476
4c3,0.0007547569
2xk,0.000764548
4bc,0.046434
5lq,0.0013794777
4qm,0.0009164373
4ez,0.0017203593
6oc,0.000738361
3la,0.0010553923
1h2,0.00076929125
3ot,0.0008407095
5aa,0.001041911
4qm,0.0009337067
6n3,0.00075944065
4wn,0.00082471245
3wf,0.0008882995
5j1,0.0009974911
2wt,0.0009538446
2xk,0.0007739028
3qc,0.00083876844
5l2,0.0014764508
4qm,0.00080475525
4bc,0.061463676
4i6,0.00073958194
2xm,0.0011394178
4c3,0.000725174
4i5,0.0009082688
3uo,0.0010674512
4g3,0.0031467087
3cq,0.0007411209
3v0,0.0009438524
3wf,0.0007731571
5to,0.0009012515
3eq,0.0008946449
3c4,0.0006501847
3uo,0.0009967005
2b5,0.0011616969
2xk,0.0008189685
3da,0.0011392392
4um,0.0015566627
2w1,0.00096405065
2xn,0.00081226625
1ok,0.0008014882
3uo,0.0010860399
2cl,0.0019426198
2w1,0.0010686324
1sv,0.00076017174
5ok,0.00081191683
5hx,0.00075263856
2xk,0.0008857972
2b5,0.0010597386
3pp,0.00086917303
2j5,0.00089843787
3v6,0.0012184465
3rz,0.0011464258
6n0,0.0006420849
3ha,0.001020052
1ok,0.0008261069
1re,0.00074375217
4nj,0.0010352769
3r0,0.00097268925
2xh,0.0007777469
4x7,0.00076642534
3rp,0.0012399534
2uw,0.0007671193
2xn,0.0010660521
1sz,0.0007648023
4rr,0.001117314
3r9,0.0012021879
3m1,0.0011386963
1og,0.000892401
4zt,0.038500644
5vc,0.014900313
5ih,0.00091274275
4fc,0.0006967134
5jr,0.00067678315
5d1,0.0011653014
3wf,0.0008447099
1h2,0.0008273948
2oi,0.001496737
3uo,0.0010579262
3bg,0.0008571571
2xm,0.000849889
4qm,0.0008602472
4zt,0.0010356476
4bc,0.04232938
1w0,0.0013416618
4c3,0.0007311464
6f3,0.027485397
3c4,0.0009620708
4g3,0.001601011
4au,0.0014432099
5aa,0.00094310584
5nw,0.00069325045
5te,0.0008896129
1h2,0.0008234525
4az,0.0013505631
5j1,0.0008875541
6ei,0.0013384824
3wf,0.0007613472
2xk,0.00087672623
4qm,0.0010053184
5ih,0.0009062263
4de,0.0011047465
4tw,0.0009135741
4ez,0.0010019202
6f3,0.0010859004
3py,0.0009845146
4ks,0.0006773541
4bc,0.010600474
4qm,0.0009318056
1h1,0.0009871135
4i5,0.0008083411
2wx,0.0010376516
3r0,0.0009292612
4au,0.0012981282
4x7,0.0007275984
1sv,0.0007135855
4zt,0.01663692
5vc,0.0008093955
4ji,0.000778389
2uw,0.0007327491
5vi,0.023975302
4x7,0.0006849432
3iw,0.0006817227
5ea,0.0008000691
4g3,0.0006985484
6fy,0.0009081473
2fu,0.0009013683
6n0,0.0006790759
2vg,0.009438981
5ob,0.0010735675
3hd,0.00090725394
1uu,0.0009292901
2xb,0.0008315342
6cj,0.0010322317
2hy,0.00074089057
2b5,0.0024788494
5ih,0.0010079884
3a2,0.0008585351
3v6,0.0013161915
6mo,0.00970939
6ej,0.0012110111
6ns,0.00060736085
3tv,0.00058683084
4qm,0.00092202344
3rp,0.0010736425
2w1,0.0010238258
2b5,0.0010104548
6ei,0.0011488753
5d7,0.0009552307
5l2,0.0016870095
3db,0.0008082522
2xn,0.00084708515
1ok,0.00078229065
2r3,0.001372401
6c2,0.0010253746
4yu,0.000979776
4kb,0.0010084314
5t1,0.01315712
5cy,0.0011202458
4uz,0.00090110704
4nw,0.0008255887
2zv,0.0006686936
5t1,0.010301901
3rk,0.0012028713
2r3,0.0011044452
4ob,0.0009628459
3nu,0.0008438411
4q9,0.00065053627
3zm,0.0009392917
3qt,0.0011081991
2yc,0.000827971
3qt,0.0010746955
5v2,0.010102631
1un,0.0014130712
5m5,0.0008076336
3ei,0.0010036093
5a6,0.0007920896
4id,0.01015328
6e2,0.0015068306
6e4,0.004622297
3h0,0.0009972237
5a3,0.0010774039
4uy,0.0010263878
6c4,0.0006478171
6g4,0.004133257
4an,0.0007854069
3ra,0.0011451684
4ma,0.00127971
3sq,0.0010423034
2we,0.0010234936
3tk,0.0007362387
3ra,0.0010606023
6r5,0.0006578771
2r3,0.00093523395
5av,0.005291632
3rk,0.0010107292
5op,0.0007399767
3kl,0.00086818804
3vb,0.0008499895
2yi,0.0009068899
4w9,0.0007996815
5xq,0.036055967
2c1,0.0006852611
2vv,0.0010541364
1px,0.009188257
6er,0.000729222
5au,0.00089069136
4d2,0.0012260383
3s2,0.0012738302
5vt,0.000963374
2jb,0.00089033163
3q4,0.0006445332
5ey,0.007870681
4qy,0.0007498667
3vb,0.00082788616
5iu,0.0011873503
4d2,0.0012106634
4mb,0.0008924279
3fz,0.0011945037
6e4,0.0008583479
5o0,0.0007307022
2jd,0.0007131044
5op,0.00069528
4kb,0.0008874068
1p2,0.0075995107
5m5,0.00081361795
3jp,0.0009965551
4eh,0.0005988823
2fb,0.00063983584
1r7,0.0010728115
2r3,0.0011641863
4ob,0.0008373647
5tw,0.00075336755
4bt,0.0008291301
2p3,0.0010277883
5dl,0.00068739837
4n7,0.0011670684
4ws,0.0009392652
2r3,0.0010601154
2bm,0.0009803941
2bk,0.00097470096
3nu,0.000782525
3qt,0.0009637568
5os,0.0010325885
3h9,0.0007397162
3kc,0.0011476995
3oc,0.0007982408
3vb,0.0007698622
4d2,0.0010147137
2jd,0.0007906951
6hm,0.0007373365
3f9,0.0006986495
5ey,0.001036973
3vb,0.00088116317
6er,0.0009216715
5op,0.00069327926
2ye,0.00069290475
4y5,0.0011029743
3l9,0.0007203523
5un,0.0008111667
3tk,0.0007215381
6ng,0.00080924993
4qy,0.0007327891
3vb,0.0007976227
2ex,0.00109156
1v1,0.005777107
3zh,0.0007428067
4rj,0.00088166865
5au,0.00082712225
1zr,0.00073202595
3rn,0.0009915035
5os,0.00086769194
3va,0.0010192331
4w9,0.0007883471
1x8,0.0007773657
3rm,0.0010558107
6cq,0.0007439018
3io,0.00079180853
6B2,0.042522494
4TW,0.00088337733
4TW,0.0009362979
6h8,0.0008902816
5az,0.0009032961
5e6,0.0015714819
6ho,0.0011340708
5dp,0.0009952651
5az,0.0010022676
6ho,0.0011741369
4eo,0.0007885633
3do,0.00095567456
2l8,0.0010335378
2n9,0.0011739151
5gm,0.0009827327
3d3,0.0009472083
4xc,0.0009913549
4my,0.85735
7V5,0.53145945
4pl,0.6835265
4ay,0.4975014
4ay,0.6419602
3WM,0.726722
3WM,0.7095444
7DQ,0.7586836
6TE,0.81886613
6A6,0.6948782
7PH,0.5756243
6A6,0.7136425
4AY,0.45697746
7VR,0.76328015
4AY,0.54960275
4AY,0.38610286
3WM,0.73505545
7PH,0.64077646
b21,0.40141815
6o3,0.4224459
7k00,0.07669191
7k00,0.0021248863
7k00,0.001982902
7k00,0.0027705634
7k00,0.16735426
7k00,0.0012226268
7k00,0.0040626405
4H1,0.83173555
4Q6,0.011234974
3C4,0.8630317
4KZ,0.8848657
4QS,0.83941436
6HZ,0.8624663
4U0,0.3610126
6DT,0.8903596
4LY,0.886707
1DB,0.8832085
6FF,0.8857466
4DX,0.8122796
5BX,0.88764757
4WJ,0.08498464
1YT,0.8870888
5JJ,0.8781868
3AI,0.8125553
4MN,0.54330724
4X0,0.8450183
4EX,0.8873102
3VX,0.8860113
2WC,0.0015108605
6M7,0.8854322
6BG,0.88219506
3VG,0.8862707
2X4,0.88306123
4QS,0.7882897
3H4,0.86990213
4AY,0.88236314
4BX,0.0026010936
4NU,0.8494394
5UK,0.4131208
3T7,0.8042472
6EO,0.8856913
4BL,0.8425276
2X6,0.026753156
4UA,0.88868684
